Date,Open,High,Low,Close,Adj Close,Volume
2017/8/21,896,905.835022,896,902,885.144104,1828643
2017/8/22,908.5,919,905.5,917,899.863708,4245832
2017/8/23,919,920,910.5,917,899.863708,1982858
2017/8/24,919,920.5,910,910,892.994568,2244383
2017/8/25,913.5,914,904,906.5,889.559937,2580040
2017/8/29,904,906,889.5,897,880.237549,2690263
2017/8/30,905,914,900.5,909.5,892.503906,2074763
2017/8/31,915.5,918.335022,910.5,914,896.9198,2915578
2017/9/1,919,925,914,920,902.807678,3103160
2017/9/4,915,917.5,906,911.5,894.466553,1511451
2017/9/5,910.5,913.5,899,900.5,883.672058,2855299
2017/9/6,898.5,898.5,886,892,875.330933,3372046
2017/9/7,891,895,881.5,884,867.480408,3348983
2017/9/8,883,895,879.377014,892,875.330933,2938801
2017/9/11,891,905.5,881.5,902,885.144104,2568806
2017/9/12,904,905.5,897,900,883.181396,3701482
2017/9/13,894.5,908.5,889.494995,903,886.125366,3546523
2017/9/14,903.5,910,892.5,902.5,885.634705,5839351
2017/9/15,899.5,899.5,879.5,885.5,868.952393,7888444
2017/9/18,889.5,899,888,889.5,872.877625,2577508
2017/9/19,887.5,897.5,887.5,896.5,879.746887,5200505
2017/9/20,894,907,890,900.5,883.672058,2154987
2017/9/21,899.5,902,883,886,869.443115,4135055
2017/9/22,885,894.5,883.5,892,875.330933,2389775
2017/9/25,889.5,889.5,877,883.5,866.989746,2806820
2017/9/26,881,882.5,869,873.5,857.176575,2900681
2017/9/27,874,876.25,860.5,861.5,845.400879,4474641
2017/9/28,863.5,884.5,861.5,884,867.480408,4180549
2017/9/29,886.5,895,879.5,887,870.424377,4236839
2017/10/2,890,903.026978,886.5,903,886.125366,5488620
2017/10/3,905,921,902.820007,921,903.789001,7871538
2017/10/4,921,925,914.5,925,907.714233,4527307
2017/10/5,925,926,914.5,921,903.789001,8907081
2017/10/6,924.5,928.25,919,919.5,902.317078,3688703
2017/10/9,915,920.609985,910.164978,919.5,902.317078,1881633
2017/10/10,916.5,918.5,901,912,894.957153,2504050
2017/10/11,900,912.507996,898.5,911,893.975891,3187193
2017/10/12,908.5,922,908.5,920.5,903.29834,3186486
2017/10/13,916.5,921.5,910,913,895.938477,2225121
2017/10/16,913,913,900.5,907,890.050537,2674920
2017/10/17,908,912.5,899.5,907.5,890.54126,7973177
2017/10/18,912.5,931.5,905.5,930,912.620789,3750534
2017/10/19,929,931.664978,924,927,909.67688,3571343
2017/10/20,930,933,922,926,908.695557,8447621
2017/10/23,924.5,934,922,934,916.546021,1750559
2017/10/24,929.5,936.5,925.330017,936.5,918.99939,3097769
2017/10/25,932.5,939,923,939,921.452576,4333218
2017/10/26,938,944.051025,932,944,930.919617,3151899
2017/10/27,945,965.5,942.5,964.5,951.135559,5848447
2017/10/30,960.5,970,955.5,966,952.614807,4493750
2017/10/31,957,973,956.5,973,959.517761,6271819
2017/11/1,974,974,956.5,960,946.697876,4687721
2017/11/2,955.5,967,953.5,965,951.628662,22445561
2017/11/3,963.5,977,962.5,977,963.462341,19165816
2017/11/6,975,984.049988,972,981,967.406921,2843923
